measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower
1,Deaths,164,Nepal,3,Both,22,All ages,508,Chronic respiratory diseases,3,Rate,2023,92.54144597746883,118.24617038948648,72.23865318471904
1,Deaths,95,United Kingdom,3,Both,22,All ages,508,Chronic respiratory diseases,1,Number,2023,50327.595550311606,54370.28989648696,44800.144579104985
1,Deaths,95,United Kingdom,3,Both,22,All ages,508,Chronic respiratory diseases,2,Percent,2023,0.07537992415098085,0.08133907934417942,0.06694330378596403
1,Deaths,95,United Kingdom,3,Both,22,All ages,508,Chronic respiratory diseases,3,Rate,2023,72.76385503605577,78.60879998412344,64.77224254613039
1,Deaths,57,Belarus,3,Both,22,All ages,508,Chronic respiratory diseases,1,Number,2023,1212.0617587785873,1304.1014385365452,1115.1168608237722
1,Deaths,57,Belarus,3,Both,22,All ages,508,Chronic respiratory diseases,2,Percent,2023,0.009863983063616808,0.010575576156058315,0.00915251627220662
1,Deaths,57,Belarus,3,Both,22,All ages,508,Chronic respiratory diseases,3,Rate,2023,12.761293472478442,13.730340929010572,11.740601016421133
1,Deaths,7,Democratic People's Republic of Korea,3,Both,22,All ages,508,Chronic respiratory diseases,1,Number,2023,17861.975388345272,24096.48102018591,12469.90658010338
1,Deaths,7,Democratic People's Republic of Korea,3,Both,22,All ages,508,Chronic respiratory diseases,2,Percent,2023,0.07781260994079675,0.10327350671629949,0.057648015570846846
1,Deaths,7,Democratic People's Republic of Korea,3,Both,22,All ages,508,Chronic respiratory diseases,3,Rate,2023,67.63180419888015,91.2378642791434,47.21551014755977
1,Deaths,416,Tuvalu,3,Both,22,All ages,508,Chronic respiratory diseases,1,Number,2023,5.324657261060385,7.123871311622627,3.581342995877667
1,Deaths,416,Tuvalu,3,Both,22,All ages,508,Chronic respiratory diseases,2,Percent,2023,0.04235387781329201,0.05660389833638423,0.02920148385987104
1,Deaths,416,Tuvalu,3,Both,22,All ages,508,Chronic respiratory diseases,3,Rate,2023,48.30322924355622,64.62500254868492,32.48855714991745
1,Deaths,111,Dominican Republic,3,Both,22,All ages,508,Chronic respiratory diseases,1,Number,2023,2190.2158843260663,2887.7704603060347,1841.304834930824
1,Deaths,111,Dominican Republic,3,Both,22,All ages,508,Chronic respiratory diseases,2,Percent,2023,0.027968517631519772,0.03712775164102616,0.023573009481306684
1,Deaths,111,Dominican Republic,3,Both,22,All ages,508,Chronic respiratory diseases,3,Rate,2023,19.532948748999573,25.753932661934396,16.421263871463385
1,Deaths,186,Seychelles,3,Both,22,All ages,508,Chronic respiratory diseases,1,Number,2023,41.8590842795769,57.67852948232798,31.258284057798033
1,Deaths,186,Seychelles,3,Both,22,All ages,508,Chronic respiratory diseases,2,Percent,2023,0.05201974935666713,0.0722613063695493,0.03884806848375726
1,Deaths,186,Seychelles,3,Both,22,All ages,508,Chronic respiratory diseases,3,Rate,2023,39.418702500513426,54.315875119138205,29.435928213844267
1,Deaths,58,Estonia,3,Both,22,All ages,508,Chronic respiratory diseases,1,Number,2023,262.15198291586995,291.27576673546986,232.1445185834704
1,Deaths,58,Estonia,3,Both,22,All ages,508,Chronic respiratory diseases,2,Percent,2023,0.016085372058750873,0.017813528839812832,0.014384571381913293
1,Deaths,58,Estonia,3,Both,22,All ages,508,Chronic respiratory diseases,3,Rate,2023,19.371791149450704,21.523900972766832,17.15438151742674
1,Deaths,198,Zimbabwe,3,Both,22,All ages,508,Chronic respiratory diseases,1,Number,2023,3517.299569300498,4773.62570253978,2502.651317232924
1,Deaths,198,Zimbabwe,3,Both,22,All ages,508,Chronic respiratory diseases,2,Percent,2023,0.030491413433196755,0.04130503792685306,0.021763122407175085
1,Deaths,198,Zimbabwe,3,Both,22,All ages,508,Chronic respiratory diseases,3,Rate,2023,22.07332346765746,29.957580288402756,15.705751234327625
1,Deaths,179,Ethiopia,3,Both,22,All ages,508,Chronic respiratory diseases,1,Number,2023,14033.096201269482,19141.761216967825,10308.281958799951
1,Deaths,179,Ethiopia,3,Both,22,All ages,508,Chronic respiratory diseases,2,Percent,2023,0.01769002338756305,0.0241127544781482,0.013124195187319167
1,Deaths,179,Ethiopia,3,Both,22,All ages,508,Chronic respiratory diseases,3,Rate,2023,12.372868436589082,16.87713743177511,9.08872957572675
1,Deaths,8,Taiwan (Province of China),3,Both,22,All ages,508,Chronic respiratory diseases,1,Number,2023,10739.418289531546,11962.043703353536,9012.54740641386
1,Deaths,8,Taiwan (Province of China),3,Both,22,All ages,508,Chronic respiratory diseases,2,Percent,2023,0.05229433354758018,0.05806122035958109,0.043665926441765916
1,Deaths,8,Taiwan (Province of China),3,Both,22,All ages,508,Chronic respiratory diseases,3,Rate,2023,46.25820342044623,51.52445281821058,38.82000309725276
1,Deaths,422,United States Virgin Islands,3,Both,22,All ages,508,Chronic respiratory diseases,1,Number,2023,24.894820793423865,28.219458034419414,20.956777008069036
1,Deaths,422,United States Virgin Islands,3,Both,22,All ages,508,Chronic respiratory diseases,2,Percent,2023,0.0246516394290752,0.02784097878675173,0.021566982968182248
1,Deaths,422,United States Virgin Islands,3,Both,22,All ages,508,Chronic respiratory diseases,3,Rate,2023,29.617767344764427,33.57314156202158,24.932613529198722
1,Deaths,187,Somalia,3,Both,22,All ages,508,Chronic respiratory diseases,1,Number,2023,2235.0491258052516,3266.477510394907,1375.3464197739186
1,Deaths,187,Somalia,3,Both,22,All ages,508,Chronic respiratory diseases,2,Percent,2023,0.012821933785972696,0.01865996490100604,0.007976823020361347
1,Deaths,187,Somalia,3,Both,22,All ages,508,Chronic respiratory diseases,3,Rate,2023,10.21774583396196,14.933021645125208,6.287530769971962
1,Deaths,18,Thailand,3,Both,22,All ages,508,Chronic respiratory diseases,1,Number,2023,26096.404029257716,32710.886639063407,21385.17604012136
1,Deaths,18,Thailand,3,Both,22,All ages,508,Chronic respiratory diseases,2,Percent,2023,0.044111724406002,0.05514971648172067,0.03608454199117668
1,Deaths,18,Thailand,3,Both,22,All ages,508,Chronic respiratory diseases,3,Rate,2023,39.70607094328778,49.77010564567961,32.5378667509812
1,Deaths,165,Pakistan,3,Both,22,All ages,508,Chronic respiratory diseases,1,Number,2023,109487.0754514276,162794.2677300252,80088.208511868
1,Deaths,165,Pakistan,3,Both,22,All ages,508,Chronic respiratory diseases,2,Percent,2023,0.07975212082549658,0.11737351693755613,0.05920293794585763
1,Deaths,165,Pakistan,3,Both,22,All ages,508,Chronic respiratory diseases,3,Rate,2023,44.880832101794965,66.73246286834346,32.82967806688111
1,Deaths,76,Belgium,3,Both,22,All ages,508,Chronic respiratory diseases,1,Number,2023,7038.938737860228,7746.493505257344,6161.7621193283785
1,Deaths,76,Belgium,3,Both,22,All ages,508,Chronic respiratory diseases,2,Percent,2023,0.06300775613423715,0.06936172733848757,0.055012580253231025
1,Deaths,76,Belgium,3,Both,22,All ages,508,Chronic respiratory diseases,3,Rate,2023,60.62254622227693,66.7163301275995,53.06790168246486
1,Deaths,200,Benin,3,Both,22,All ages,508,Chronic respiratory diseases,1,Number,2023,2050.1260854380976,2868.5934088021213,1448.1646489107259
1,Deaths,200,Benin,3,Both,22,All ages,508,Chronic respiratory diseases,2,Percent,2023,0.021423578081219398,0.029973012010723915,0.015191054274018758
1,Deaths,200,Benin,3,Both,22,All ages,508,Chronic respiratory diseases,3,Rate,2023,14.421155454163724,20.178481595333047,10.186791765396814
1,Deaths,112,Grenada,3,Both,22,All ages,508,Chronic respiratory diseases,1,Number,2023,28.9758976375792,35.045454678165875,24.511690505659292
1,Deaths,112,Grenada,3,Both,22,All ages,508,Chronic respiratory diseases,2,Percent,2023,0.028647255132149912,0.03426674492168118,0.02407616515666026
1,Deaths,112,Grenada,3,Both,22,All ages,508,Chronic respiratory diseases,3,Rate,2023,25.414787316699734,30.738401557144552,21.49922700465975
1,Deaths,19,Timor-Leste,3,Both,22,All ages,508,Chronic respiratory diseases,1,Number,2023,523.1212282928158,721.7746198068164,375.08563934174305
1,Deaths,19,Timor-Leste,3,Both,22,All ages,508,Chronic respiratory diseases,2,Percent,2023,0.05751076247358978,0.07715445320685084,0.04197230741425175
1,Deaths,19,Timor-Leste,3,Both,22,All ages,508,Chronic respiratory diseases,3,Rate,2023,36.46101004073803,50.30694652902817,26.14308218155665
1,Deaths,77,Cyprus,3,Both,22,All ages,508,Chronic respiratory diseases,1,Number,2023,730.8601529505991,948.9812571490071,563.612265811794
1,Deaths,77,Cyprus,3,Both,22,All ages,508,Chronic respiratory diseases,2,Percent,2023,0.07228143092933773,0.09247963546085322,0.05631302803358604
1,Deaths,77,Cyprus,3,Both,22,All ages,508,Chronic respiratory diseases,3,Rate,2023,53.424128863880924,69.36825980546122,41.19870839370888
1,Deaths,180,Kenya,3,Both,22,All ages,508,Chronic respiratory diseases,1,Number,2023,5768.086546242627,8425.836020891365,3837.5775608441936
1,Deaths,180,Kenya,3,Both,22,All ages,508,Chronic respiratory diseases,2,Percent,2023,0.020638847027783853,0.030165263506528307,0.01399011430385684
1,Deaths,180,Kenya,3,Both,22,All ages,508,Chronic respiratory diseases,3,Rate,2023,11.067896792716219,16.16762902635781,7.363605250537542
1,Deaths,105,Antigua and Barbuda,3,Both,22,All ages,508,Chronic respiratory diseases,1,Number,2023,8.868523844854842,10.378949865038374,7.462366614424082
1,Deaths,105,Antigua and Barbuda,3,Both,22,All ages,508,Chronic respiratory diseases,2,Percent,2023,0.014314672943919238,0.01642304564922184,0.012048568790933425
1,Deaths,105,Antigua and Barbuda,3,Both,22,All ages,508,Chronic respiratory diseases,3,Rate,2023,9.76485736139351,11.427940744834638,8.216581118012305
1,Deaths,189,United Republic of Tanzania,3,Both,22,All ages,508,Chronic respiratory diseases,1,Number,2023,7550.933100989059,10700.197338060194,5143.7994506501
1,Deaths,189,United Republic of Tanzania,3,Both,22,All ages,508,Chronic respiratory diseases,2,Percent,2023,0.020825903000284512,0.02973726539843264,0.014106564901578545
1,Deaths,189,United Republic of Tanzania,3,Both,22,All ages,508,Chronic respiratory diseases,3,Rate,2023,11.541885485497923,16.355654419974112,7.862491088948218
1,Deaths,113,Guyana,3,Both,22,All ages,508,Chronic respiratory diseases,1,Number,2023,125.21995673796366,148.24899796709747,107.24041629900522
1,Deaths,113,Guyana,3,Both,22,All ages,508,Chronic respiratory diseases,2,Percent,2023,0.018464721114897182,0.021617243612618468,0.015539170663026744
1,Deaths,113,Guyana,3,Both,22,All ages,508,Chronic respiratory diseases,3,Rate,2023,15.340808353615717,18.162116691893946,13.138118851515578
1,Deaths,20,Viet Nam,3,Both,22,All ages,508,Chronic respiratory diseases,1,Number,2023,48407.13636380188,65453.016519785284,35339.33281842405
1,Deaths,20,Viet Nam,3,Both,22,All ages,508,Chronic respiratory diseases,2,Percent,2023,0.0715442581357124,0.09698001356445426,0.05326569413525233
1,Deaths,20,Viet Nam,3,Both,22,All ages,508,Chronic respiratory diseases,3,Rate,2023,46.92731291358732,63.45209442422235,34.25899679055798
1,Deaths,10,Cambodia,3,Both,22,All ages,508,Chronic respiratory diseases,1,Number,2023,7162.989953028969,9952.004921882673,5245.234808818833
1,Deaths,10,Cambodia,3,Both,22,All ages,508,Chronic respiratory diseases,2,Percent,2023,0.0702116170763526,0.09534850876783241,0.05213109914266049
1,Deaths,10,Cambodia,3,Both,22,All ages,508,Chronic respiratory diseases,3,Rate,2023,41.665619657447884,57.888738449070374,30.510437679147756
1,Deaths,181,Madagascar,3,Both,22,All ages,508,Chronic respiratory diseases,1,Number,2023,3392.10302569905,4932.862490135301,2321.881163474755
1,Deaths,181,Madagascar,3,Both,22,All ages,508,Chronic respiratory diseases,2,Percent,2023,0.01469492675359497,0.021077807843021216,0.010028661808362255
1,Deaths,181,Madagascar,3,Both,22,All ages,508,Chronic respiratory diseases,3,Rate,2023,10.99470989035539,15.98872192181628,7.525835624354259
1,Deaths,78,Denmark,3,Both,22,All ages,508,Chronic respiratory diseases,1,Number,2023,5477.543507043243,5936.93885709986,4921.492274412806
1,Deaths,78,Denmark,3,Both,22,All ages,508,Chronic respiratory diseases,2,Percent,2023,0.093505189746453,0.101432223997874,0.08388144030579822
1,Deaths,78,Denmark,3,Both,22,All ages,508,Chronic respiratory diseases,3,Rate,2023,92.69669152040905,100.4710577112667,83.28661389813017
1,Deaths,216,Senegal,3,Both,22,All ages,508,Chronic respiratory diseases,1,Number,2023,2975.001996681444,4076.176129394303,2247.5400703943933
1,Deaths,216,Senegal,3,Both,22,All ages,508,Chronic respiratory diseases,2,Percent,2023,0.029077883950338914,0.03972716692520628,0.022413973568401892
1,Deaths,216,Senegal,3,Both,22,All ages,508,Chronic respiratory diseases,3,Rate,2023,15.880302594919671,21.758274595168682,11.99717393530603
1,Deaths,435,South Sudan,3,Both,22,All ages,508,Chronic respiratory diseases,1,Number,2023,1236.8503247008966,1734.118799304535,882.3403718379593
1,Deaths,435,South Sudan,3,Both,22,All ages,508,Chronic respiratory diseases,2,Percent,2023,0.011852054580451212,0.016403559703916947,0.008525131886657147
1,Deaths,435,South Sudan,3,Both,22,All ages,508,Chronic respiratory diseases,3,Rate,2023,12.554761718700318,17.60233059925991,8.956276197682913
1,Deaths,206,Gambia,3,Both,22,All ages,508,Chronic respiratory diseases,1,Number,2023,375.3900239637992,537.7700601545681,256.19690596895873
1,Deaths,206,Gambia,3,Both,22,All ages,508,Chronic respiratory diseases,2,Percent,2023,0.023443892117381536,0.03397496827308698,0.016187774903415005
1,Deaths,206,Gambia,3,Both,22,All ages,508,Chronic respiratory diseases,3,Rate,2023,14.876035904717538,21.31086659914259,10.152625612233386
1,Deaths,217,Sierra Leone,3,Both,22,All ages,508,Chronic respiratory diseases,1,Number,2023,1335.0810722299286,1758.4930582825352,1024.9022909612452
1,Deaths,217,Sierra Leone,3,Both,22,All ages,508,Chronic respiratory diseases,2,Percent,2023,0.01703890646577416,0.022115080863531738,0.013030014922395153
1,Deaths,217,Sierra Leone,3,Both,22,All ages,508,Chronic respiratory diseases,3,Rate,2023,16.659692921821193,21.94320252567843,12.789154005281844
1,Deaths,207,Ghana,3,Both,22,All ages,508,Chronic respiratory diseases,1,Number,2023,4176.120212147967,5540.966826563021,2961.2890520286146
1,Deaths,207,Ghana,3,Both,22,All ages,508,Chronic respiratory diseases,2,Percent,2023,0.017442167348489142,0.02340917403083469,0.012441397187264216
1,Deaths,207,Ghana,3,Both,22,All ages,508,Chronic respiratory diseases,3,Rate,2023,12.55439366597625,16.65744166761131,8.902327191101367
1,Deaths,208,Guinea,3,Both,22,All ages,508,Chronic respiratory diseases,1,Number,2023,2448.001155438192,3408.875699909191,1804.3117388170315
1,Deaths,208,Guinea,3,Both,22,All ages,508,Chronic respiratory diseases,2,Percent,2023,0.020429041141367288,0.027805570058163077,0.015136630299399226
1,Deaths,208,Guinea,3,Both,22,All ages,508,Chronic respiratory diseases,3,Rate,2023,17.2711121611089,24.050264202539424,12.729761317917484
1,Deaths,122,Ecuador,3,Both,22,All ages,508,Chronic respiratory diseases,1,Number,2023,4197.685648015806,4699.988997287235,3761.580225768509
1,Deaths,122,Ecuador,3,Both,22,All ages,508,Chronic respiratory diseases,2,Percent,2023,0.04137400137913504,0.04622340763600256,0.03705563006484955
1,Deaths,122,Ecuador,3,Both,22,All ages,508,Chronic respiratory diseases,3,Rate,2023,23.63991814138377,26.46871740236045,21.18392277931733
1,Deaths,209,Guinea-Bissau,3,Both,22,All ages,508,Chronic respiratory diseases,1,Number,2023,329.20973810935106,459.73965250863006,237.4027463595622
1,Deaths,209,Guinea-Bissau,3,Both,22,All ages,508,Chronic respiratory diseases,2,Percent,2023,0.01884699889401272,0.025735411751349465,0.013784834829157813
1,Deaths,209,Guinea-Bissau,3,Both,22,All ages,508,Chronic respiratory diseases,3,Rate,2023,15.17101562996602,21.18624283102717,10.940261962789952
1,Deaths,123,Peru,3,Both,22,All ages,508,Chronic respiratory diseases,1,Number,2023,12956.50319671578,15231.841840797673,10504.766714698468
1,Deaths,123,Peru,3,Both,22,All ages,508,Chronic respiratory diseases,2,Percent,2023,0.061262063745372665,0.071464326693784,0.050103512811229656
1,Deaths,123,Peru,3,Both,22,All ages,508,Chronic respiratory diseases,3,Rate,2023,35.86467817008517,42.16300472926359,29.078067728180105
1,Deaths,210,Liberia,3,Both,22,All ages,508,Chronic respiratory diseases,1,Number,2023,876.6532856426473,1230.5627181271989,636.8510798131572
1,Deaths,210,Liberia,3,Both,22,All ages,508,Chronic respiratory diseases,2,Percent,2023,0.01816185268439515,0.02520506176123032,0.013424358984302045
1,Deaths,210,Liberia,3,Both,22,All ages,508,Chronic respiratory diseases,3,Rate,2023,15.287270187553078,21.458819652914144,11.105547296502413
2,DALYs (Disability-Adjusted Life Years),97,Argentina,3,Both,22,All ages,508,Chronic respiratory diseases,1,Number,2023,495372.81430687435,585473.0928623913,424859.26669289684
2,DALYs (Disability-Adjusted Life Years),97,Argentina,3,Both,22,All ages,508,Chronic respiratory diseases,2,Percent,2023,0.0355178895276366,0.04013322375086488,0.031781651708977225
2,DALYs (Disability-Adjusted Life Years),97,Argentina,3,Both,22,All ages,508,Chronic respiratory diseases,3,Rate,2023,1043.286105040981,1233.0429224570069,894.7801670521517
2,DALYs (Disability-Adjusted Life Years),50,Montenegro,3,Both,22,All ages,508,Chronic respiratory diseases,1,Number,2023,5757.649757363421,6757.396172913916,4880.416832010206
2,DALYs (Disability-Adjusted Life Years),50,Montenegro,3,Both,22,All ages,508,Chronic respiratory diseases,2,Percent,2023,0.02510981769359665,0.028581066104611974,0.022259104501750324
2,DALYs (Disability-Adjusted Life Years),50,Montenegro,3,Both,22,All ages,508,Chronic respiratory diseases,3,Rate,2023,880.3007925541598,1033.1544045399803,746.1785600485371
